Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782550589,0,,Aggregated,7.100000,0.000000,1300,1600,22000,24000,45000,51000,56000,57000,57000,57000,57000,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550590,0,STREAM,E2E,2.400000,0.000000,25000,44000,45000,47000,51000,56000,57000,57000,57000,57000,57000,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550590,0,STREAM,TTFT,2.300000,0.000000,1300,1300,1400,1400,1400,1500,1600,1600,1600,1600,1600,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550590,0,POST,chat (headers),2.400000,0.000000,890,910,910,910,960,960,1000,1000,1000,1000,1000,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550590,0,,Aggregated,7.100000,0.000000,1300,6900,23000,24000,45000,51000,56000,57000,57000,57000,57000,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550591,0,STREAM,E2E,2.400000,0.000000,24000,25000,25000,25000,32000,32000,32000,32000,32000,32000,32000,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550591,0,STREAM,TTFT,2.300000,0.000000,1300,1300,1400,1400,1400,1500,1600,1600,1600,1600,1600,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550591,0,POST,chat (headers),2.400000,0.000000,890,900,910,910,960,960,960,960,960,960,960,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550591,0,,Aggregated,7.100000,0.000000,1300,1400,7500,22000,25000,25000,32000,32000,32000,32000,32000,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550592,0,STREAM,E2E,2.400000,0.000000,24000,25000,25000,25000,32000,32000,32000,32000,32000,32000,32000,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550592,0,STREAM,TTFT,2.300000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550592,0,POST,chat (headers),2.400000,0.000000,890,910,910,910,960,960,960,960,960,960,960,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550592,0,,Aggregated,7.100000,0.000000,1300,1400,23000,24000,25000,32000,32000,32000,32000,32000,32000,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550593,0,STREAM,E2E,2.400000,0.000000,25000,25000,25000,32000,32000,32000,32000,32000,32000,32000,32000,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550593,0,STREAM,TTFT,2.300000,0.000000,1300,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550593,0,POST,chat (headers),2.400000,0.000000,890,900,910,910,960,960,960,960,960,960,960,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550593,0,,Aggregated,7.100000,0.000000,1300,1400,23000,24000,25000,32000,32000,32000,32000,32000,32000,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550594,0,STREAM,E2E,2.400000,0.000000,25000,25000,32000,32000,32000,32000,32000,32000,32000,32000,32000,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550594,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550594,0,POST,chat (headers),2.400000,0.000000,900,900,910,910,960,960,960,960,960,960,960,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550594,0,,Aggregated,7.100000,0.000000,1400,1400,25000,25000,32000,32000,32000,32000,32000,32000,32000,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550595,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550595,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550595,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550595,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550596,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550596,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550596,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550596,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550597,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550597,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550597,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550597,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550598,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550598,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550598,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550598,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550599,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550599,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550599,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550599,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550600,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550600,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550600,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550600,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550601,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550601,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550601,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550601,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550602,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550602,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550602,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550602,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550603,0,STREAM,E2E,2.400000,0.000000,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550603,0,STREAM,TTFT,2.300000,0.000000,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550603,0,POST,chat (headers),2.400000,0.000000,910,910,910,910,910,910,910,910,910,910,910,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550603,0,,Aggregated,7.100000,0.000000,1400,1400,1400,1400,7500,7500,7500,7500,7500,7500,7500,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550604,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550604,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550604,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550604,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550605,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550605,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550605,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550605,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550606,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550606,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550606,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550606,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550608,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550608,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550608,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550608,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550609,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550609,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550609,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550609,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550610,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550610,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550610,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550610,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550611,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550611,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550611,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550611,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550612,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550612,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550612,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550612,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550613,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550613,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550613,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550613,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550614,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
1782550614,0,STREAM,TTFT,2.300000,0.000000,0,0,0,0,0,0,0,0,0,0,0,228,0,1500,16883.112209930754,914.7491455078125,96665.13800621033,0.0
1782550614,0,POST,chat (headers),2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,920,14565.39932083412,782.5004160404205,78601.87808296178,0.0
1782550614,0,,Aggregated,7.100000,0.000000,0,0,0,0,0,0,0,0,0,0,0,608,0,7400,24803.02114912736,782.5004160404205,123641.75701141357,0.0
1782550615,0,STREAM,E2E,2.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,190,0,31000,44544.53370445653,6408.565044403076,123641.75701141357,0.0
